200	80.03785
210	82.45349
220	86.82834
230	90.10436
240	90.9333
250	91.17449
260	92.3224
270	93.19317
280	93.94529
290	93.77803
300	93.87401
310	93.95579
320	93.59998
330	93.81303
340	94.09176
350	93.82807
360	93.8541
370	93.90786
380	93.65314
390	93.48394
400	93.59998
410	93.61701
420	93.81303
430	93.77803
440	93.68388
450	93.84719
460	93.87401
470	93.95579
480	94.05649
490	93.97922
500	93.96814
510	93.95874
520	94.02009
530	94.19128
540	94.1146
550	94.07468
560	94.17227
570	94.09176
580	94.17148
590	94.21406
600	94.14735
610	94.20296
620	94.24549
630	94.27998
640	94.16205
650	94.25461
660	94.23626
670	94.24922
680	94.25261
690	94.33378
700	94.25519
710	94.28798
720	94.37045
730	94.25558
740	94.24723
750	94.20895
760	94.29661
770	94.28709
780	94.29014
790	94.13136
